UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
11:40:11, 4122, 3532, 61918, 17.15, 66.00, 2.24, 16.10,  , 41.662265, 1.874347, -8.0
11:40:15, 4090, 3500, 62160, 17.50, 63.40, 2.35, 17.15,  ,  ,  , -7.9
11:40:16, 4082, 3492, 62221, 17.85, 62.20, 2.38, 17.55,  ,  ,  , -7.9
11:40:17, 4074, 3484, 62282, 18.30, 63.90, 2.41, 17.80,  , 41.662703, 1.875525, -7.9
11:40:21, 4042, 3452, 62527, 17.50, 61.80, 2.51, 18.90,  ,  ,  , -7.9
11:40:22, 4034, 3444, 62588, 18.40, 62.70, 2.53, 19.15,  ,  ,  , -8.0
11:40:23, 4026, 3436, 62650, 17.35, 62.90, 2.56, 19.30,  , 41.663167, 1.876678, -8.0
11:42:08, 3097, 2507, 70128, 10.25, 73.60, 4.11, 92.65,  , 41.667848, 1.893110, -8.8
11:42:10, 3083, 2493, 70243, 10.75, 72.70, 4.10, 93.00,  ,  ,  , -8.8
11:42:11, 3076, 2486, 70300, 9.90, 73.60, 4.09, 93.10,  , 41.667938, 1.893452, -8.8
11:42:13, 3069, 2479, 70358, 9.85, 76.70, 4.07, 93.25,  ,  ,  , -8.8
11:42:14, 3064, 2474, 70405, 10.80, 80.50, 4.07, 93.30,  ,  ,  , -8.7
11:42:15, 3058, 2468, 70452, 10.25, 77.20, 4.09, 93.30, 14.00, 41.668035, 1.893842, -8.7
11:42:18, 3032, 2442, 70679, 9.80, 68.00, 4.23, 93.30,  ,  ,  , -8.6
11:42:19, 3025, 2435, 70739, 9.80, 68.00, 4.24, 93.35,  ,  ,  , -8.6
11:42:20, 3017, 2427, 70800, 10.45, 75.40, 4.27, 93.30,  , 41.668338, 1.894668, -6.6
