UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
15:10:09, 135, 18, 98772, 7.40, 310.80, 39.31, 23.10, 52.00, 41.224933, 0.332295, -0.4
15:10:10, 135, 18, 98774,  ,  , 39.28, 23.10,  ,  ,  , -0.4
15:10:11, 134, 17, 98776,  ,  , 39.26, 23.15,  ,  ,  , -0.4
15:10:12, 134, 17, 98778,  ,  , 39.21, 23.20,  ,  ,  , -0.3
15:10:13, 134, 17, 98776,  ,  , 39.14, 23.30,  ,  ,  , -0.3
15:10:14, 134, 17, 98775,  ,  , 39.04, 23.25,  ,  ,  , -0.2
15:10:15, 135, 18, 98774,  ,  , 38.92, 23.25,  ,  ,  , -0.1
15:10:16, 135, 18, 98767, 6.95, 327.10, 38.81, 23.35,  ,  ,  , -0.1
15:10:17, 136, 19, 98760, 7.40, 318.90, 38.68, 23.45,  ,  ,  , 0
15:10:18, 136, 19, 98754, 6.55, 324.00, 38.60, 23.55,  , 41.225367, 0.331740, 0.1
15:10:19, 137, 20, 98743, 7.40, 318.90, 38.53, 23.70,  ,  ,  , 0.2
15:10:20, 138, 21, 98732, 5.40, 320.40, 38.50, 23.80,  ,  ,  , 0.3
15:10:21, 139, 22, 98722, 6.75, 316.60, 38.46, 23.90,  , 41.225553, 0.331528, 0.3
15:10:22, 141, 24, 98708, 6.75, 316.60, 38.42, 23.90,  ,  ,  , 0.5
15:10:23, 142, 25, 98696, 6.70, 313.20, 38.42, 24.00,  ,  ,  , 0.6
15:10:24, 143, 26, 98684, 6.35, 321.30, 38.46, 24.05,  , 41.225677, 0.331380, 0.7
15:10:27, 149, 32, 98618,  ,  , 38.59, 24.00,  ,  ,  , 1.1
15:10:28, 152, 35, 98588, 4.10, 313.70, 38.63, 23.95,  ,  ,  , 1.4
15:10:29, 155, 38, 98560, 4.10, 313.70, 38.67, 23.90,  ,  ,  , 1.6
15:10:30, 157, 40, 98532, 5.15, 321.60, 38.72, 23.85,  , 41.225863, 0.331128, 1.7
15:10:31, 160, 43, 98498,  ,  , 38.73, 23.80,  ,  ,  , 1.8
15:10:32, 164, 47, 98463,  ,  , 38.76, 23.75,  ,  ,  , 2.0
15:10:33, 167, 50, 98428,  ,  , 38.78, 23.70,  ,  ,  , 2.2
15:10:34, 171, 54, 98388,  ,  , 38.82, 23.70,  ,  ,  , 2.4
15:10:35, 174, 57, 98350,  ,  , 38.87, 23.65,  ,  ,  , 2.6
15:10:36, 178, 61, 98312,  ,  , 38.92, 23.60, 51.50,  ,  , 2.8
15:10:37, 181, 64, 98281, 6.20, 297.00, 38.95, 23.50,  ,  ,  , 2.9
15:10:38, 183, 66, 98252, 6.45, 293.30, 38.94, 23.50,  ,  ,  , 2.9
15:10:39, 186, 69, 98224, 7.15, 295.60, 38.99, 23.50,  , 41.226068, 0.330648, 3.1
15:10:40, 189, 72, 98193, 7.60, 297.70, 39.00, 23.45,  ,  ,  , 3.1
15:10:41, 192, 75, 98161, 7.60, 297.70, 39.03, 23.40,  ,  ,  , 3.1
15:10:42, 195, 78, 98130, 7.15, 293.60, 39.00, 23.35,  , 41.226188, 0.330330, 3.1
15:10:43, 198, 81, 98097,  ,  , 38.90, 23.35,  ,  ,  , 3.1
15:10:44, 201, 84, 98063,  ,  , 38.89, 23.35,  ,  ,  , 3.1
15:10:45, 204, 87, 98030,  ,  , 38.81, 23.40,  ,  ,  , 3.1
15:10:46, 209, 92, 97985, 6.75, 292.80, 38.70, 23.40,  ,  ,  , 3.2
15:10:47, 213, 96, 97941, 6.75, 292.80, 38.65, 23.50,  ,  ,  , 3.2
15:10:48, 217, 100, 97898, 7.55, 292.40, 38.58, 23.55,  , 41.226367, 0.329920, 3.3
15:10:49, 221, 104, 97855, 6.00, 300.50, 38.56, 23.60,  ,  ,  , 3.3
15:10:50, 225, 108, 97814, 6.00, 300.50, 38.50, 23.65,  ,  ,  , 3.4
15:10:51, 228, 111, 97774, 6.40, 289.70, 38.47, 23.70,  , 41.226437, 0.329688, 3.5
15:10:53, 234, 117, 97711, 7.25, 282.50, 38.37, 23.75,  ,  ,  , 3.5
15:10:54, 237, 120, 97680, 10.00, 290.30, 38.33, 23.85,  , 41.226492, 0.329407, 3.5
15:10:56, 242, 125, 97626,  ,  , 38.31, 23.85,  ,  ,  , 3.4
15:10:57, 245, 128, 97600,  ,  , 38.31, 23.90,  ,  ,  , 3.4
15:10:58, 246, 129, 97582,  ,  , 38.28, 24.00,  ,  ,  , 3.2
15:10:59, 248, 131, 97565,  ,  , 38.21, 23.95,  ,  ,  , 3.0
15:11:00, 250, 133, 97548,  ,  , 38.17, 24.00,  ,  ,  , 2.7
15:11:02, 253, 136, 97514, 8.10, 284.50, 38.11, 24.05,  ,  ,  , 2.3
15:11:03, 254, 137, 97498, 7.45, 292.20, 38.11, 24.10, 51.75, 41.226705, 0.328563, 2.2
15:11:05, 257, 140, 97472, 9.05, 288.60, 38.02, 24.15,  ,  ,  , 1.9
15:11:06, 258, 141, 97460, 7.10, 274.50, 37.96, 24.20,  , 41.226753, 0.328288, 1.7
15:11:08, 259, 142, 97453, 7.45, 288.60, 37.95, 24.25,  ,  ,  , 1.4
15:11:09, 259, 142, 97450, 6.65, 286.80, 37.96, 24.30,  , 41.226792, 0.328050, 1.2
15:11:11, 259, 142, 97444, 6.85, 283.90, 37.96, 24.30,  ,  ,  , 1.0
15:11:12, 260, 143, 97442, 5.85, 289.00, 37.92, 24.35,  , 41.226833, 0.327848, 0.9
15:11:13, 260, 143, 97442, 5.25, 285.30, 37.92, 24.40,  ,  ,  , 0.8
15:11:14, 260, 143, 97442, 7.40, 294.80, 37.93, 24.40,  ,  ,  , 0.7
15:11:15, 260, 143, 97442, 6.60, 287.30, 37.93, 24.40,  , 41.226892, 0.327630, 0.5
15:11:16, 260, 143, 97441, 6.45, 294.90, 37.95, 24.35,  ,  ,  , 0.4
15:11:17, 260, 143, 97440, 5.55, 305.70, 38.00, 24.35,  ,  ,  , 0.4
15:11:18, 260, 143, 97440, 6.20, 295.50, 38.00, 24.30,  , 41.226965, 0.327452, 0.2
15:11:19, 260, 143, 97435, 5.40, 300.80, 38.06, 24.25,  ,  ,  , 0.2
15:11:20, 261, 144, 97431, 5.40, 300.80, 38.03, 24.25,  ,  ,  , 0.2
15:11:21, 261, 144, 97428, 4.85, 292.50, 38.03, 24.25,  , 41.227027, 0.327288, 0.2
15:11:22, 263, 146, 97410, 4.20, 289.50, 37.99, 24.25,  ,  ,  , 0.3
15:11:23, 264, 147, 97392, 4.20, 289.50, 38.02, 24.30,  ,  ,  , 0.4
15:11:24, 266, 149, 97374, 2.95, 272.90, 38.02, 24.25,  , 41.227062, 0.327213, 0.5
15:11:25, 268, 151, 97353,  ,  , 38.02, 24.25,  ,  ,  , 0.6
15:11:26, 270, 153, 97333,  ,  , 38.02, 24.25,  ,  ,  , 0.8
15:11:27, 272, 155, 97314,  ,  , 38.00, 24.25,  ,  ,  , 0.9
15:11:28, 275, 158, 97283, 3.50, 270.10, 37.99, 24.25,  ,  ,  , 1.2
15:11:29, 278, 161, 97252, 4.35, 274.40, 37.98, 24.25,  ,  ,  , 1.5
15:11:30, 281, 164, 97222, 3.75, 268.40, 37.95, 24.30, 52.00, 41.227122, 0.326875, 1.7
15:11:31, 284, 167, 97182, 3.55, 274.70, 37.95, 24.30,  ,  ,  , 1.9
15:11:32, 288, 171, 97142, 3.55, 274.70, 37.87, 24.30,  ,  ,  , 2.1
15:11:33, 292, 175, 97102, 3.25, 268.10, 37.84, 24.35,  , 41.227130, 0.326730, 2.4
15:11:34, 297, 180, 97052,  ,  , 37.83, 24.45,  ,  ,  , 2.7
15:11:35, 301, 184, 97001,  ,  , 37.86, 24.45,  ,  ,  , 3.0
15:11:36, 306, 189, 96950,  ,  , 37.83, 24.40,  ,  ,  , 3.2
15:11:37, 312, 195, 96893,  ,  , 37.79, 24.45,  ,  ,  , 3.5
15:11:38, 317, 200, 96838,  ,  , 37.73, 24.45,  ,  ,  , 3.8
15:11:39, 322, 205, 96784,  ,  , 37.74, 24.50,  ,  ,  , 4.0
15:11:40, 327, 210, 96729, 8.35, 279.10, 37.78, 24.50,  ,  ,  , 4.3
15:11:41, 332, 215, 96674, 8.35, 279.10, 37.72, 24.45,  ,  ,  , 4.5
15:11:42, 338, 221, 96620, 6.05, 288.00, 37.68, 24.50,  , 41.227240, 0.326017, 4.6
15:11:44, 342, 225, 96580, 9.95, 271.60, 37.65, 24.55,  ,  ,  , 4.7
15:11:45, 345, 228, 96543, 9.95, 271.60, 37.56, 24.60,  ,  ,  , 4.7
15:11:46, 349, 232, 96506, 9.40, 266.90, 37.43, 25.05,  , 41.227233, 0.325778, 4.7
15:11:46, 351, 234, 96474, 9.50, 271.80, 37.40, 25.45,  ,  ,  , 4.5
15:11:47, 354, 237, 96443, 8.30, 264.10, 37.33, 25.55,  ,  ,  , 4.4
15:11:48, 357, 240, 96412, 9.40, 270.50, 37.22, 25.55,  , 41.227220, 0.325353, 4.2
15:11:49, 361, 244, 96379, 8.10, 268.30, 37.18, 25.65,  ,  ,  , 4.1
15:11:50, 364, 247, 96345, 8.10, 268.30, 37.12, 25.85,  ,  ,  , 3.9
15:11:51, 367, 250, 96312, 7.80, 274.70, 37.05, 25.85,  , 41.227235, 0.325050, 3.7
15:11:52, 370, 253, 96280, 8.55, 273.00, 36.94, 25.95,  ,  ,  , 3.6
15:11:53, 373, 256, 96248, 8.55, 273.00, 36.89, 26.05,  ,  ,  , 3.4
15:11:54, 376, 259, 96216, 8.50, 270.30, 36.89, 26.10,  , 41.227248, 0.324757, 3.2
15:11:56, 382, 265, 96154,  ,  , 36.81, 26.00,  ,  ,  , 3.1
15:11:57, 385, 268, 96124,  ,  , 36.75, 26.10, 52.00,  ,  , 3.1
15:11:58, 388, 271, 96089, 6.55, 267.30, 36.62, 26.10,  ,  ,  , 3.1
15:11:59, 392, 275, 96052, 6.25, 269.10, 36.62, 26.00,  ,  ,  , 3.1
15:12:00, 395, 278, 96016, 7.70, 267.60, 36.56, 26.00,  , 41.227263, 0.324243, 3.2
15:12:01, 400, 283, 95970, 7.70, 267.60, 36.49, 26.00,  ,  ,  , 3.2
15:12:02, 404, 287, 95928, 6.40, 276.00, 36.46, 25.95,  ,  ,  , 3.3
15:12:03, 408, 291, 95886, 5.90, 285.30, 36.44, 26.00,  , 41.227288, 0.324027, 3.4
15:12:04, 412, 295, 95841, 6.70, 268.00, 36.38, 26.05,  ,  ,  , 3.5
15:12:05, 416, 299, 95794, 6.70, 268.00, 36.33, 26.05,  ,  ,  , 3.6
15:12:06, 421, 304, 95748, 6.75, 278.70, 36.30, 26.15,  , 41.227303, 0.323862, 3.7
15:12:07, 425, 308, 95705, 6.70, 278.70, 36.29, 26.20,  ,  ,  , 3.7
15:12:08, 429, 312, 95664, 7.00, 283.60, 36.28, 26.25,  ,  ,  , 3.9
15:12:09, 433, 316, 95624, 7.00, 271.60, 36.28, 26.30,  , 41.227333, 0.323617, 4.0
15:12:10, 436, 319, 95586, 7.05, 271.60, 36.28, 26.30,  ,  ,  , 4.0
15:12:11, 440, 323, 95547, 7.85, 282.60, 36.22, 26.30,  ,  ,  , 4.0
15:12:12, 444, 327, 95508, 8.25, 286.30, 36.23, 26.25,  , 41.227395, 0.323258, 4.0
15:12:13, 447, 330, 95477, 8.35, 281.40, 36.21, 26.30,  ,  ,  , 3.9
15:12:14, 449, 332, 95448, 8.35, 281.40, 36.18, 26.30,  ,  ,  , 3.8
15:12:15, 452, 335, 95420, 8.90, 288.60, 36.15, 26.20,  , 41.227428, 0.323045, 3.7
15:12:16, 454, 337, 95396,  ,  , 36.08, 26.15,  ,  ,  , 3.6
15:12:17, 457, 340, 95371,  ,  , 36.01, 26.05,  ,  ,  , 3.4
15:12:18, 459, 342, 95346,  ,  , 35.97, 26.00,  ,  ,  , 3.2
15:12:19, 462, 345, 95322,  ,  , 35.94, 26.00,  ,  ,  , 3.1
15:12:20, 464, 347, 95300,  ,  , 35.91, 26.05,  ,  ,  , 3.0
15:12:21, 466, 349, 95278,  ,  , 35.85, 26.10,  ,  ,  , 2.9
15:12:22, 468, 351, 95255,  ,  , 35.81, 26.15,  ,  ,  , 2.7
15:12:23, 470, 353, 95231,  ,  , 35.75, 26.15,  ,  ,  , 2.6
15:12:24, 473, 356, 95208,  ,  , 35.72, 26.20, 52.00,  ,  , 2.5
15:12:26, 477, 360, 95159, 6.20, 305.00, 35.73, 26.25,  ,  ,  , 2.4
