UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:58:02, 2002, 1908, 81531, 3.00, 49.20, 20.93, 38.00,  ,  ,  , 1.2
18:58:03, 2003, 1909, 81522, 3.75, 65.60, 20.93, 38.00,  , 42.106198, 3.201250, 1.1
18:58:04, 2004, 1910, 81510, 3.90, 42.00, 20.92, 38.00,  ,  ,  , 1.2
18:58:05, 2005, 1911, 81498, 4.10, 59.00, 20.92, 38.00,  ,  ,  , 1.2
18:58:06, 2007, 1913, 81486, 3.15, 58.90, 20.90, 38.05,  , 42.106255, 3.201362, 1.2
18:58:07, 2008, 1914, 81474, 3.70, 62.40, 20.88, 38.05,  ,  ,  , 1.2
18:58:08, 2009, 1915, 81464, 3.90, 41.10, 20.87, 38.05,  ,  ,  , 1.2
18:58:09, 2010, 1916, 81454, 4.50, 68.50, 20.85, 38.05,  , 42.106312, 3.201473, 1.2
18:58:11, 2013, 1919, 81427, 3.95, 76.50, 20.83, 38.05,  ,  ,  , 1.2
18:58:12, 2014, 1920, 81414, 3.85, 40.30, 20.81, 38.05,  , 42.106368, 3.201582, 1.2
18:58:13, 2015, 1921, 81405, 3.75, 71.10, 20.80, 38.05,  ,  ,  , 1.2
18:58:14, 2016, 1922, 81396, 3.75, 55.00, 20.79, 38.05,  ,  ,  , 1.2
18:58:15, 2017, 1923, 81388, 4.40, 62.50, 20.77, 38.05, 27.00, 42.106420, 3.201698, 1.2
18:58:19, 2022, 1928, 81338, 3.30, 58.90, 20.76, 38.05,  ,  ,  , 1.2
18:58:20, 2024, 1930, 81326, 3.30, 58.90, 20.77, 38.05,  ,  ,  , 1.2
18:58:21, 2025, 1931, 81314, 3.85, 55.30, 20.76, 38.05,  , 42.106530, 3.201937, 1.2
18:58:26, 2031, 1937, 81257, 3.70, 75.90, 20.70, 38.05,  ,  ,  , 1.2
18:58:27, 2032, 1938, 81246, 4.05, 45.50, 20.69, 38.05,  , 42.106637, 3.202172, 1.2
18:58:41, 2048, 1954, 81094, 3.50, 50.70, 20.53, 38.25,  ,  ,  , 1.2
18:58:42, 2050, 1956, 81084, 4.05, 51.80, 20.52, 38.25, 26.50, 42.106918, 3.202762, 1.2
18:58:44, 2052, 1958, 81062, 3.50, 48.70, 20.49, 38.25,  ,  ,  , 1.2
18:58:45, 2053, 1959, 81052, 3.50, 63.00, 20.47, 38.25,  , 42.106975, 3.202882, 1.1
18:58:47, 2056, 1962, 81025, 4.00, 50.60, 20.43, 38.30,  ,  ,  , 1.2
18:58:48, 2057, 1963, 81012, 3.95, 53.50, 20.43, 38.30,  , 42.107035, 3.203007, 1.2
18:58:53, 2063, 1969, 80956, 4.10, 68.90, 20.37, 38.40,  ,  ,  , 1.2
18:58:54, 2064, 1970, 80946, 3.35, 45.70, 20.37, 38.40,  , 42.107138, 3.203248, 1.2
18:58:56, 2067, 1973, 80920, 4.15, 58.60, 20.39, 38.40,  ,  ,  , 1.2
18:58:57, 2068, 1974, 80908, 3.80, 68.90, 20.38, 38.40,  , 42.107195, 3.203377, 1.3
18:59:01, 2074, 1980, 80859, 4.35, 63.90, 20.32, 38.35,  ,  ,  , 1.2
18:59:02, 2075, 1981, 80847, 3.35, 51.40, 20.31, 38.35,  ,  ,  , 1.2
18:59:03, 2076, 1982, 80836, 4.50, 57.00, 20.28, 38.35,  , 42.107312, 3.203622, 1.3
18:59:04, 2077, 1983, 80824, 3.20, 71.40, 20.29, 38.40,  ,  ,  , 1.3
18:59:05, 2079, 1985, 80812, 5.10, 49.10, 20.28, 38.40,  ,  ,  , 1.3
18:59:06, 2080, 1986, 80800, 2.95, 71.70, 20.27, 38.35,  , 42.107365, 3.203747, 1.3
18:59:07, 2081, 1987, 80790, 5.05, 57.90, 20.25, 38.35,  ,  ,  , 1.3
18:59:08, 2082, 1988, 80781, 3.35, 67.00, 20.25, 38.35,  ,  ,  , 1.2
18:59:09, 2083, 1989, 80772, 5.00, 44.80, 20.24, 38.35, 26.25, 42.107420, 3.203873, 1.2
18:59:10, 2084, 1990, 80759, 3.30, 64.10, 20.23, 38.35,  ,  ,  , 1.2
18:59:11, 2086, 1992, 80747, 4.40, 59.60, 20.22, 38.35,  ,  ,  , 1.2
18:59:12, 2087, 1993, 80736, 3.50, 49.00, 20.22, 38.40,  , 42.107480, 3.203993, 1.2
18:59:13, 2088, 1994, 80725, 4.35, 54.90, 20.20, 38.40,  ,  ,  , 1.2
18:59:14, 2089, 1995, 80714, 4.25, 64.20, 20.18, 38.40,  ,  ,  , 1.2
18:59:15, 2090, 1996, 80704, 3.80, 56.60, 20.18, 38.40,  , 42.107538, 3.204118, 1.2
18:59:16, 2091, 1997, 80694, 4.15, 47.00, 20.16, 38.40,  ,  ,  , 1.2
18:59:17, 2092, 1998, 80685, 4.20, 63.90, 20.14, 38.40,  ,  ,  , 1.1
18:59:18, 2093, 1999, 80676, 4.80, 52.80, 20.13, 38.40,  , 42.107605, 3.204243, 1.1
18:59:19, 2095, 2001, 80662, 3.20, 61.40, 20.12, 38.40,  ,  ,  , 1.1
18:59:20, 2096, 2002, 80650, 4.85, 58.80, 20.11, 38.40,  ,  ,  , 1.2
18:59:21, 2097, 2003, 80638, 4.35, 63.50, 20.11, 38.40,  , 42.107665, 3.204375, 1.2
18:59:22, 2099, 2005, 80627, 4.20, 47.50, 20.10, 38.35,  ,  ,  , 1.2
18:59:23, 2100, 2006, 80616, 3.40, 67.50, 20.09, 38.35,  ,  ,  , 1.2
18:59:24, 2101, 2007, 80606, 5.10, 54.70, 20.08, 38.40,  , 42.107723, 3.204502, 1.2
18:59:26, 2103, 2009, 80582, 4.75, 48.60, 20.06, 38.40,  ,  ,  , 1.2
18:59:27, 2105, 2011, 80570, 3.35, 65.90, 20.04, 38.45,  , 42.107782, 3.204627, 1.2
18:59:28, 2106, 2012, 80559, 4.55, 58.50, 20.03, 38.45,  ,  ,  , 1.2
18:59:29, 2107, 2013, 80549, 4.10, 59.50, 20.01, 38.50,  ,  ,  , 1.2
18:59:30, 2108, 2014, 80540, 3.45, 60.20, 19.98, 38.50,  , 42.107835, 3.204753, 1.2
18:59:31, 2109, 2015, 80528, 4.30, 48.90, 19.97, 38.50,  ,  ,  , 1.2
18:59:32, 2110, 2016, 80517, 4.65, 56.60, 19.96, 38.55,  ,  ,  , 1.2
18:59:33, 2112, 2018, 80506, 4.80, 55.70, 19.94, 38.55,  , 42.107903, 3.204883, 1.2
18:59:34, 2113, 2019, 80494, 3.15, 59.50, 19.93, 38.60,  ,  ,  , 1.2
18:59:35, 2114, 2020, 80483, 4.85, 50.60, 19.93, 38.60,  ,  ,  , 1.2
18:59:36, 2115, 2021, 80472, 3.75, 63.00, 19.93, 38.65, 25.75, 42.107963, 3.205005, 1.2
18:59:37, 2116, 2022, 80462, 4.20, 59.00, 19.91, 38.65,  ,  ,  , 1.2
18:59:38, 2117, 2023, 80453, 3.85, 53.60, 19.90, 38.70,  ,  ,  , 1.2
18:59:39, 2118, 2024, 80444, 4.60, 67.40, 19.90, 38.70,  , 42.108018, 3.205132, 1.1
18:59:43, 2122, 2028, 80405, 4.10, 59.90, 19.84, 38.80,  ,  ,  , 1.1
18:59:44, 2123, 2029, 80395, 4.15, 52.50, 19.83, 38.80,  ,  ,  , 1.1
18:59:45, 2124, 2030, 80386, 4.65, 64.70, 19.82, 38.80,  , 42.108138, 3.205383, 1.1
18:59:46, 2126, 2032, 80375, 3.35, 49.40, 19.81, 38.80,  ,  ,  , 1.1
18:59:47, 2127, 2033, 80364, 4.55, 61.40, 19.80, 38.80,  ,  ,  , 1.1
18:59:48, 2128, 2034, 80354, 3.90, 57.20, 19.80, 38.80,  , 42.108197, 3.205508, 1.1
18:59:49, 2129, 2035, 80345, 3.90, 63.40, 19.79, 38.80,  ,  ,  , 1.0
18:59:50, 2130, 2036, 80336, 4.25, 48.90, 19.77, 38.85,  ,  ,  , 1.0
18:59:51, 2131, 2037, 80328, 4.30, 58.40, 19.76, 38.85,  , 42.108257, 3.205628, 1.0
18:59:52, 2132, 2038, 80318, 4.50, 47.60, 19.75, 38.85,  ,  ,  , 1.0
18:59:53, 2133, 2039, 80308, 3.60, 66.60, 19.74, 38.90,  ,  ,  , 1.0
18:59:54, 2134, 2040, 80298, 4.80, 49.70, 19.73, 38.90,  , 42.108320, 3.205753, 1.0
18:59:55, 2135, 2041, 80289, 3.95, 64.00, 19.73, 38.90,  ,  ,  , 1.0
18:59:56, 2136, 2042, 80281, 3.90, 55.30, 19.74, 38.90,  ,  ,  , 1.0
18:59:57, 2137, 2043, 80274, 3.80, 53.40, 19.75, 38.95,  , 42.108380, 3.205875, 1.0
19:00:01, 2140, 2046, 80238, 4.95, 55.40, 19.76, 38.90,  ,  ,  , 1.0
19:00:02, 2141, 2047, 80229, 3.80, 59.50, 19.76, 38.90,  ,  ,  , 1.0
19:00:03, 2142, 2048, 80220, 3.85, 63.60, 19.75, 38.90, 25.50, 42.108505, 3.206122, 1.0
19:00:04, 2143, 2049, 80210, 4.00, 50.90, 19.74, 38.85,  ,  ,  , 1.0
19:00:05, 2144, 2050, 80201, 4.00, 50.90, 19.72, 38.85,  ,  ,  , 1.0
19:00:06, 2145, 2051, 80192, 3.25, 56.00, 19.69, 38.90,  , 42.108567, 3.206243, 1.0
19:00:07, 2146, 2052, 80183, 4.25, 62.60, 19.67, 38.90,  ,  ,  , 0.9
19:00:08, 2147, 2053, 80175, 4.05, 59.00, 19.66, 38.90,  ,  ,  , 0.9
19:00:09, 2148, 2054, 80168, 4.40, 51.30, 19.64, 38.95,  , 42.108623, 3.206367, 0.9
19:00:10, 2149, 2055, 80161, 3.55, 68.30, 19.62, 38.95,  ,  ,  , 0.9
19:00:11, 2149, 2055, 80154, 4.40, 48.60, 19.60, 38.95,  ,  ,  , 0.9
19:00:12, 2150, 2056, 80148, 3.30, 68.20, 19.59, 39.00,  , 42.108678, 3.206485, 0.9
19:00:13, 2151, 2057, 80141, 4.95, 52.30, 19.58, 39.05,  ,  ,  , 0.9
19:00:14, 2152, 2058, 80134, 3.35, 61.40, 19.55, 39.05,  ,  ,  , 0.8
19:00:15, 2152, 2058, 80128, 4.25, 57.50, 19.55, 39.10,  , 42.108735, 3.206608, 0.8
19:00:16, 2153, 2059, 80122, 4.40, 66.10, 19.54, 39.10,  ,  ,  , 0.8
19:00:17, 2154, 2060, 80116, 4.60, 51.60, 19.55, 39.10,  ,  ,  , 0.8
19:00:18, 2154, 2060, 80110, 4.20, 55.30, 19.53, 39.15,  , 42.108797, 3.206743, 0.7
19:00:19, 2155, 2061, 80104, 3.80, 63.10, 19.53, 39.15,  ,  ,  , 0.7
19:00:20, 2156, 2062, 80098, 4.35, 61.70, 19.52, 39.20,  ,  ,  , 0.7
19:00:21, 2156, 2062, 80092, 4.40, 65.60, 19.51, 39.20,  , 42.108850, 3.206877, 0.7
19:00:22, 2157, 2063, 80083, 4.05, 46.20, 19.48, 39.15,  ,  ,  , 0.7
19:00:23, 2158, 2064, 80074, 4.40, 61.20, 19.48, 39.20,  ,  ,  , 0.7
19:00:24, 2159, 2065, 80066, 4.25, 53.70, 19.47, 39.20,  , 42.108913, 3.207005, 0.7
19:00:27, 2162, 2068, 80040, 4.00, 58.40, 19.45, 39.25,  , 42.108972, 3.207137, 0.8
19:00:46, 2179, 2085, 79880, 4.20, 58.80, 19.37, 38.80,  ,  ,  , 0.9
19:00:47, 2180, 2086, 79872, 3.95, 70.50, 19.39, 38.75,  ,  ,  , 0.9
19:00:48, 2181, 2087, 79864, 3.85, 63.10, 19.38, 38.75,  , 42.109338, 3.208088, 0.9
19:00:52, 2185, 2091, 79825, 5.40, 68.30, 19.36, 38.65,  ,  ,  , 0.9
19:00:53, 2186, 2092, 79815, 5.00, 68.10, 19.35, 38.65,  ,  ,  , 0.9
19:00:54, 2187, 2093, 79806, 4.70, 65.50, 19.34, 38.65,  , 42.109430, 3.208403, 0.9
19:00:56, 2189, 2095, 79787, 5.65, 77.30, 19.33, 38.65,  ,  ,  , 0.9
19:00:57, 2190, 2096, 79778, 4.60, 64.00, 19.34, 38.60, 25.00, 42.109478, 3.208568, 0.9
19:00:58, 2191, 2097, 79766, 6.10, 70.50, 19.34, 38.55,  ,  ,  , 1.0
19:00:59, 2193, 2099, 79755, 4.05, 68.50, 19.33, 38.55,  ,  ,  , 1.1
19:01:00, 2194, 2100, 79744, 5.90, 76.80, 19.33, 38.50,  , 42.109525, 3.208747, 1.1
19:01:01, 2195, 2101, 79734, 4.35, 68.30, 19.32, 38.45,  ,  ,  , 1.1
19:01:02, 2196, 2102, 79725, 5.55, 72.90, 19.31, 38.40,  ,  ,  , 1.1
19:01:03, 2197, 2103, 79716, 5.20, 76.70, 19.31, 38.40,  , 42.109567, 3.208923, 1.1
19:01:04, 2198, 2104, 79705, 5.30, 69.10, 19.30, 38.40,  ,  ,  , 1.1
19:01:05, 2199, 2105, 79694, 4.60, 69.60, 19.30, 38.35,  ,  ,  , 1.1
19:01:06, 2200, 2106, 79684, 5.05, 70.70, 19.29, 38.35,  , 42.109612, 3.209095, 1.1
19:01:08, 2202, 2108, 79664, 4.45, 73.40, 19.29, 38.35,  ,  ,  , 1.1
19:01:09, 2204, 2110, 79654, 5.60, 70.10, 19.27, 38.35,  , 42.109653, 3.209268, 1.1
19:01:11, 2206, 2112, 79628, 5.70, 68.00, 19.24, 38.40,  ,  ,  , 1.1
19:01:12, 2208, 2114, 79616, 4.05, 79.70, 19.23, 38.40,  , 42.109692, 3.209438, 1.2
19:01:14, 2210, 2116, 79598, 4.95, 78.00, 19.21, 38.40,  ,  ,  , 1.1
19:01:15, 2210, 2116, 79590, 5.15, 74.30, 19.20, 38.45,  , 42.109728, 3.209613, 1.1
19:01:17, 2213, 2119, 79567, 5.90, 69.10, 19.17, 38.45,  ,  ,  , 1.2
19:01:18, 2214, 2120, 79556, 4.50, 76.60, 19.15, 38.50,  , 42.109770, 3.209793, 1.2
19:01:20, 2217, 2123, 79533, 4.80, 76.30, 19.15, 38.55,  ,  ,  , 1.2
19:01:21, 2218, 2124, 79522, 5.60, 75.70, 19.15, 38.55,  , 42.109803, 3.209970, 1.2
19:01:23, 2221, 2127, 79497, 5.95, 75.50, 19.15, 38.50,  ,  ,  , 1.2
19:01:24, 2222, 2128, 79486, 4.45, 76.40, 19.15, 38.55, 24.50, 42.109837, 3.210145, 1.2
19:01:27, 2227, 2133, 79442, 5.75, 71.10, 19.14, 38.60,  , 42.109872, 3.210313, 1.3
19:01:29, 2229, 2135, 79420, 5.30, 78.40, 19.13, 38.65,  ,  ,  , 1.3
19:01:30, 2230, 2136, 79410, 4.05, 74.70, 19.13, 38.65,  , 42.109905, 3.210492, 1.3
19:01:31, 2231, 2137, 79400, 5.35, 72.70, 19.08, 38.65,  ,  ,  , 1.3
19:01:32, 2232, 2138, 79390, 4.55, 67.30, 19.07, 38.70,  ,  ,  , 1.3
19:01:33, 2233, 2139, 79380, 5.65, 78.50, 19.05, 38.70,  , 42.109947, 3.210663, 1.3
19:01:34, 2235, 2141, 79367, 4.25, 74.00, 19.04, 38.75,  ,  ,  , 1.3
19:01:35, 2236, 2142, 79355, 5.25, 69.90, 19.03, 38.75,  ,  ,  , 1.3
19:01:36, 2237, 2143, 79344, 4.45, 71.00, 19.02, 38.75,  , 42.109985, 3.210832, 1.3
19:01:37, 2239, 2145, 79331, 5.60, 81.60, 19.01, 38.75,  ,  ,  , 1.3
19:01:38, 2240, 2146, 79318, 4.50, 65.60, 18.99, 38.75,  ,  ,  , 1.3
19:01:39, 2241, 2147, 79306, 5.25, 76.30, 18.98, 38.75,  , 42.110022, 3.211007, 1.2
19:01:40, 2243, 2149, 79294, 4.35, 77.40, 18.96, 38.80,  ,  ,  , 1.2
19:01:41, 2244, 2150, 79283, 5.50, 75.30, 18.96, 38.85,  ,  ,  , 1.2
19:01:42, 2245, 2151, 79272, 4.60, 68.70, 18.94, 38.85,  , 42.110057, 3.211178, 1.3
19:01:43, 2246, 2152, 79260, 5.40, 82.00, 18.93, 38.85,  ,  ,  , 1.3
19:01:44, 2248, 2154, 79248, 4.65, 68.00, 18.91, 38.90,  ,  ,  , 1.3
19:01:45, 2249, 2155, 79236, 4.50, 70.50, 18.90, 38.90,  , 42.110093, 3.211345, 1.3
19:01:46, 2250, 2156, 79224, 5.45, 78.90, 18.89, 38.95,  ,  ,  , 1.3
19:01:47, 2251, 2157, 79214, 4.35, 64.20, 18.87, 38.95,  ,  ,  , 1.3
19:01:48, 2252, 2158, 79204, 5.15, 82.80, 18.86, 39.00,  , 42.110130, 3.211513, 1.3
19:01:49, 2254, 2160, 79191, 4.20, 68.90, 18.85, 39.05,  ,  ,  , 1.2
19:01:50, 2255, 2161, 79180, 5.05, 76.60, 18.83, 39.05,  ,  ,  , 1.2
19:01:51, 2256, 2162, 79170, 4.90, 62.50, 18.81, 39.10, 24.25, 42.110168, 3.211677, 1.2
19:01:52, 2257, 2163, 79160, 4.60, 83.60, 18.80, 39.10,  ,  ,  , 1.2
19:01:53, 2258, 2164, 79148, 5.00, 68.30, 18.79, 39.10,  ,  ,  , 1.2
19:01:54, 2260, 2166, 79136, 5.00, 76.70, 18.78, 39.15,  , 42.110205, 3.211843, 1.2
19:01:55, 2261, 2167, 79125, 4.20, 68.20, 18.78, 39.15,  ,  ,  , 1.2
19:01:56, 2262, 2168, 79115, 4.45, 83.70, 18.77, 39.15,  ,  ,  , 1.2
19:01:57, 2263, 2169, 79106, 5.15, 64.60, 18.76, 39.20,  , 42.110238, 3.212002, 1.2
19:01:58, 2264, 2170, 79094, 4.55, 77.00, 18.75, 39.20,  ,  ,  , 1.2
19:01:59, 2266, 2172, 79082, 4.45, 69.00, 18.74, 39.20,  ,  ,  , 1.2
19:02:00, 2267, 2173, 79070, 4.90, 74.80, 18.72, 39.25,  , 42.110277, 3.212162, 1.2
19:02:01, 2268, 2174, 79057, 4.70, 63.90, 18.72, 39.25,  ,  ,  , 1.2
19:02:02, 2270, 2176, 79045, 4.70, 80.30, 18.72, 39.30,  ,  ,  , 1.2
19:02:03, 2271, 2177, 79034, 4.80, 72.10, 18.71, 39.30,  , 42.110315, 3.212323, 1.2
19:02:04, 2272, 2178, 79021, 5.40, 73.90, 18.70, 39.30,  ,  ,  , 1.3
19:02:05, 2274, 2180, 79007, 4.05, 76.20, 18.69, 39.30,  ,  ,  , 1.3
19:02:06, 2275, 2181, 78994, 5.10, 74.40, 18.68, 39.35,  , 42.110350, 3.212490, 1.3
19:02:07, 2277, 2183, 78982, 3.75, 78.50, 18.65, 39.35,  ,  ,  , 1.3
19:02:08, 2278, 2184, 78970, 5.55, 70.50, 18.64, 39.40,  ,  ,  , 1.3
19:02:09, 2279, 2185, 78958, 4.40, 76.90, 18.63, 39.40,  , 42.110383, 3.212655, 1.3
19:02:11, 2282, 2188, 78931, 5.40, 74.20, 18.60, 39.45,  ,  ,  , 1.4
19:02:12, 2284, 2190, 78918, 4.35, 75.20, 18.58, 39.45,  , 42.110417, 3.212830, 1.4
19:02:14, 2286, 2192, 78895, 5.10, 75.70, 18.55, 39.50,  ,  ,  , 1.4
19:02:15, 2287, 2193, 78884, 5.30, 74.50, 18.54, 39.55,  , 42.110450, 3.212998, 1.4
19:02:16, 2289, 2195, 78871, 4.35, 75.30, 18.53, 39.55,  ,  ,  , 1.4
19:02:17, 2290, 2196, 78859, 4.25, 71.70, 18.51, 39.55,  ,  ,  , 1.3
19:02:18, 2291, 2197, 78848, 4.85, 79.40, 18.50, 39.60, 24.00, 42.110482, 3.213160, 1.3
19:02:19, 2292, 2198, 78837, 5.20, 79.60, 18.49, 39.60,  ,  ,  , 1.3
19:02:20, 2294, 2200, 78826, 4.65, 69.40, 18.48, 39.60,  ,  ,  , 1.3
19:02:21, 2295, 2201, 78816, 4.50, 78.50, 18.46, 39.65,  , 42.110512, 3.213330, 1.3
19:02:22, 2296, 2202, 78802, 4.50, 75.50, 18.45, 39.70,  ,  ,  , 1.3
19:02:23, 2298, 2204, 78789, 5.50, 79.80, 18.44, 39.70,  ,  ,  , 1.3
19:02:24, 2299, 2205, 78776, 4.00, 70.80, 18.42, 39.70,  , 42.110538, 3.213498, 1.3
19:02:26, 2301, 2207, 78756, 4.60, 77.10, 18.39, 39.70,  ,  ,  , 1.3
19:02:27, 2302, 2208, 78746, 5.85, 77.00, 18.38, 39.75,  , 42.110572, 3.213675, 1.3
19:02:28, 2304, 2210, 78732, 4.10, 71.90, 18.35, 39.80,  ,  ,  , 1.3
19:02:29, 2305, 2211, 78720, 5.25, 76.30, 18.34, 39.85,  ,  ,  , 1.3
19:02:30, 2307, 2213, 78708, 4.95, 78.20, 18.32, 39.85,  , 42.110605, 3.213848, 1.3
19:02:31, 2308, 2214, 78696, 5.00, 71.00, 18.31, 39.90,  ,  ,  , 1.3
19:02:32, 2309, 2215, 78684, 4.25, 75.60, 18.30, 39.90,  ,  ,  , 1.3
19:02:33, 2310, 2216, 78672, 5.40, 76.90, 18.30, 39.95,  , 42.110640, 3.214017, 1.3
19:02:34, 2312, 2218, 78660, 5.00, 79.50, 18.29, 40.00,  ,  ,  , 1.3
19:02:35, 2313, 2219, 78648, 4.65, 71.70, 18.28, 40.00,  ,  ,  , 1.3
19:02:36, 2314, 2220, 78636, 4.25, 82.90, 18.26, 40.00,  , 42.110668, 3.214187, 1.3
19:02:37, 2316, 2222, 78623, 5.25, 68.70, 18.25, 40.05,  ,  ,  , 1.3
19:02:38, 2317, 2223, 78611, 5.35, 81.20, 18.25, 40.10,  ,  ,  , 1.3
19:02:39, 2318, 2224, 78600, 4.95, 75.50, 18.22, 40.15,  , 42.110702, 3.214363, 1.3
19:02:40, 2319, 2225, 78590, 4.45, 89.40, 18.21, 40.15,  ,  ,  , 1.3
19:02:41, 2321, 2227, 78580, 5.25, 73.10, 18.21, 40.20,  ,  ,  , 1.3
19:02:42, 2322, 2228, 78570, 4.90, 82.80, 18.20, 40.25,  , 42.110723, 3.214537, 1.3
19:02:43, 2323, 2229, 78559, 4.15, 74.60, 18.18, 40.30,  ,  ,  , 1.3
19:02:44, 2324, 2230, 78548, 4.10, 76.90, 18.17, 40.35,  ,  ,  , 1.2
19:02:45, 2325, 2231, 78538, 5.40, 75.20, 18.17, 40.40, 23.75, 42.110752, 3.214693, 1.2
19:02:46, 2326, 2232, 78526, 4.25, 82.10, 18.15, 40.45,  ,  ,  , 1.2
19:02:47, 2328, 2234, 78515, 4.20, 72.90, 18.14, 40.50,  ,  ,  , 1.2
19:02:48, 2329, 2235, 78504, 4.30, 82.30, 18.13, 40.55,  , 42.110777, 3.214850, 1.2
19:02:49, 2330, 2236, 78495, 4.90, 79.30, 18.12, 40.55,  ,  ,  , 1.2
19:02:50, 2331, 2237, 78486, 4.70, 80.00, 18.12, 40.65,  ,  ,  , 1.2
19:02:51, 2332, 2238, 78478, 3.60, 79.40, 18.12, 40.70,  , 42.110797, 3.215013, 1.1
19:02:52, 2333, 2239, 78465, 4.50, 83.10, 18.10, 40.75,  ,  ,  , 1.1
19:02:53, 2334, 2240, 78453, 4.85, 79.00, 18.09, 40.80,  ,  ,  , 1.2
19:02:54, 2336, 2242, 78442, 4.65, 84.70, 18.07, 40.85,  , 42.110815, 3.215175, 1.2
19:02:56, 2338, 2244, 78424, 4.45, 92.40, 18.05, 40.95,  ,  ,  , 1.1
19:02:57, 2338, 2244, 78416, 4.20, 80.40, 18.03, 41.00,  , 42.110828, 3.215330, 1.1
19:02:58, 2340, 2246, 78406, 4.20, 81.20, 18.03, 41.05,  ,  ,  , 1.1
19:02:59, 2341, 2247, 78397, 4.80, 79.70, 18.00, 41.10,  ,  ,  , 1.1
19:03:00, 2342, 2248, 78388, 4.30, 79.60, 17.99, 41.10,  , 42.110848, 3.215488, 1.1
19:03:01, 2343, 2249, 78379, 4.10, 90.90, 17.98, 41.20,  ,  ,  , 1.1
19:03:02, 2343, 2249, 78370, 4.50, 72.50, 17.97, 41.20,  ,  ,  , 1.1
19:03:03, 2344, 2250, 78362, 3.65, 98.30, 17.96, 41.25,  , 42.110860, 3.215637, 1.1
19:03:04, 2345, 2251, 78352, 5.20, 79.20, 17.94, 41.25,  ,  ,  , 1.0
19:03:05, 2346, 2252, 78343, 3.65, 95.50, 17.92, 41.30,  ,  ,  , 1.0
19:03:06, 2348, 2254, 78334, 5.20, 81.60, 17.91, 41.40,  , 42.110867, 3.215797, 1.0
19:03:07, 2349, 2255, 78323, 4.25, 86.40, 17.90, 41.50,  ,  ,  , 1.0
19:03:08, 2350, 2256, 78312, 4.55, 84.60, 17.89, 41.60,  ,  ,  , 1.0
19:03:09, 2351, 2257, 78302, 4.10, 92.10, 17.88, 41.65,  , 42.110875, 3.215957, 1.0
19:03:11, 2353, 2259, 78280, 4.80, 90.00, 17.86, 41.80,  ,  ,  , 1.1
19:03:12, 2355, 2261, 78270, 3.80, 80.00, 17.86, 41.85, 23.50, 42.110883, 3.216118, 1.1
19:03:13, 2356, 2262, 78259, 5.50, 88.40, 17.85, 41.85,  ,  ,  , 1.1
19:03:14, 2357, 2263, 78248, 3.60, 79.90, 17.85, 41.90,  ,  ,  , 1.1
19:03:15, 2358, 2264, 78238, 5.20, 91.70, 17.84, 41.95,  , 42.110893, 3.216283, 1.1
19:03:16, 2359, 2265, 78228, 4.05, 86.10, 17.84, 42.00,  ,  ,  , 1.1
19:03:17, 2360, 2266, 78219, 5.40, 84.30, 17.83, 42.00,  ,  ,  , 1.1
19:03:18, 2361, 2267, 78210, 4.25, 85.00, 17.82, 42.05,  , 42.110900, 3.216455, 1.1
19:03:19, 2362, 2268, 78201, 4.35, 93.00, 17.82, 42.05,  ,  ,  , 1.1
19:03:20, 2363, 2269, 78192, 5.20, 87.70, 17.82, 42.05,  ,  ,  , 1.1
19:03:21, 2364, 2270, 78184, 4.75, 87.50, 17.81, 42.10,  , 42.110902, 3.216625, 1.1
19:03:22, 2365, 2271, 78174, 3.85, 84.90, 17.80, 42.15,  ,  ,  , 1.1
19:03:23, 2366, 2272, 78165, 4.50, 94.20, 17.79, 42.15,  ,  ,  , 1.1
19:03:24, 2367, 2273, 78156, 5.25, 88.70, 17.77, 42.20,  , 42.110903, 3.216787, 1.1
19:03:26, 2369, 2275, 78136, 4.35, 90.70, 17.76, 42.25,  ,  ,  , 1.0
19:03:27, 2370, 2276, 78126, 4.85, 95.30, 17.75, 42.30,  , 42.110903, 3.216950, 1.0
19:03:28, 2372, 2278, 78115, 5.10, 83.80, 17.75, 42.30,  ,  ,  , 1.0
19:03:29, 2373, 2279, 78104, 3.95, 87.30, 17.75, 42.30,  ,  ,  , 1.0
19:03:30, 2374, 2280, 78094, 4.95, 82.10, 17.76, 42.30,  , 42.110912, 3.217120, 1.1
19:03:31, 2375, 2281, 78085, 4.40, 88.40, 17.75, 42.30,  ,  ,  , 1.1
19:03:32, 2376, 2282, 78077, 4.20, 77.70, 17.75, 42.20,  ,  ,  , 1.0
19:03:33, 2376, 2282, 78070, 5.20, 88.20, 17.75, 42.15,  , 42.110925, 3.217283, 1.0
19:03:34, 2378, 2284, 78057, 5.10, 77.70, 17.76, 42.05,  ,  ,  , 1.1
19:03:35, 2379, 2285, 78044, 4.05, 81.10, 17.76, 42.05,  ,  ,  , 1.1
19:03:36, 2381, 2287, 78032, 4.65, 81.30, 17.75, 42.00,  , 42.110945, 3.217452, 1.1
19:03:38, 2382, 2288, 78015, 5.55, 76.40, 17.73, 41.95,  ,  ,  , 1.1
19:03:39, 2383, 2289, 78008, 4.40, 89.00, 17.73, 41.95, 23.00, 42.110958, 3.217627, 1.1
