UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
05:30:00, 2258, 1062, 78170, 14.05, 20.10, 12.39, 60.70,  , 36.616000, -5.179813, 2.0
05:30:02, 2262, 1066, 78126, 14.55, 22.60, 12.36, 60.85,  ,  ,  , 2.1
05:30:03, 2265, 1069, 78104, 13.40, 19.70, 12.34, 60.95,  , 36.616345, -5.179645, 2.1
05:30:04, 2267, 1071, 78085,  ,  , 12.32, 61.10,  ,  ,  , 2.1
05:30:05, 2269, 1073, 78066,  ,  , 12.29, 61.25,  ,  ,  , 2.1
05:30:06, 2271, 1075, 78048,  ,  , 12.27, 61.40,  ,  ,  , 2.1
05:30:09, 2278, 1082, 77984, 13.25, 21.10, 12.22, 61.75,  , 36.617027, -5.179322, 2.1
05:30:11, 2282, 1086, 77944, 13.40, 17.90, 12.19, 61.85,  ,  ,  , 2.2
05:30:12, 2284, 1088, 77924, 13.45, 21.60, 12.15, 61.95,  , 36.617375, -5.179160, 2.2
05:30:13, 2286, 1090, 77903, 13.10, 19.90, 12.14, 62.05,  ,  ,  , 2.2
05:30:14, 2288, 1092, 77883, 13.25, 21.30, 12.12, 62.10,  ,  ,  , 2.2
05:30:15, 2291, 1095, 77864, 13.30, 22.20, 12.10, 62.20, 16.75, 36.617718, -5.178997, 2.2
05:30:16, 2293, 1097, 77841, 13.30, 20.80, 12.08, 62.25,  ,  ,  , 2.2
05:30:17, 2295, 1099, 77820, 13.20, 21.90, 12.06, 62.35,  ,  ,  , 2.2
05:30:18, 2298, 1102, 77800, 13.80, 22.30, 12.02, 62.40,  , 36.618062, -5.178827, 2.2
05:30:19, 2300, 1104, 77780, 13.45, 23.90, 11.99, 62.45,  ,  ,  , 2.2
05:30:20, 2302, 1106, 77761, 13.55, 21.50, 11.97, 62.55,  ,  ,  , 2.2
05:30:21, 2304, 1108, 77742, 13.70, 19.90, 11.96, 62.60,  , 36.618407, -5.178653, 2.2
05:30:22, 2306, 1110, 77721, 13.45, 23.50, 11.94, 62.70,  ,  ,  , 2.2
05:30:23, 2309, 1113, 77698, 13.75, 22.70, 11.92, 62.75,  ,  ,  , 2.2
05:30:24, 2311, 1115, 77676, 13.65, 20.90, 11.90, 62.85,  , 36.618752, -5.178478, 2.2
05:30:25, 2313, 1117, 77654, 13.30, 21.10, 11.88, 62.85,  ,  ,  , 2.2
05:30:26, 2316, 1120, 77634, 13.55, 20.30, 11.85, 62.90,  ,  ,  , 2.2
05:30:27, 2318, 1122, 77614, 14.05, 22.60, 11.83, 62.95,  , 36.619098, -5.178313, 2.3
05:30:28, 2320, 1124, 77592, 14.10, 21.30, 11.81, 63.05,  ,  ,  , 2.3
05:30:29, 2322, 1126, 77570, 13.20, 21.20, 11.79, 63.15,  ,  ,  , 2.3
05:30:30, 2325, 1129, 77548, 13.70, 21.80, 11.77, 63.20,  , 36.619447, -5.178142, 2.3
05:30:31, 2327, 1131, 77527, 13.20, 24.40, 11.75, 63.30,  ,  ,  , 2.3
05:30:32, 2329, 1133, 77506, 13.45, 19.80, 11.73, 63.35,  ,  ,  , 2.3
05:30:33, 2332, 1136, 77486, 13.55, 21.60, 11.70, 63.40,  , 36.619792, -5.177970, 2.3
05:30:34, 2334, 1138, 77464, 13.75, 18.80, 11.68, 63.40,  ,  ,  , 2.3
05:30:35, 2336, 1140, 77442, 13.50, 23.30, 11.66, 63.50,  ,  ,  , 2.3
05:30:36, 2339, 1143, 77420, 13.60, 20.30, 11.64, 63.55,  , 36.620138, -5.177805, 2.3
05:30:37, 2341, 1145, 77399, 13.10, 21.50, 11.62, 63.65,  ,  ,  , 2.3
05:30:38, 2343, 1147, 77378, 14.65, 20.90, 11.60, 63.70,  ,  ,  , 2.3
05:30:39, 2345, 1149, 77358, 13.00, 23.80, 11.58, 63.80,  , 36.620483, -5.177635, 2.3
05:30:40, 2348, 1152, 77334, 15.00, 20.50, 11.55, 63.85,  ,  ,  , 2.3
05:30:41, 2351, 1155, 77311, 13.10, 23.50, 11.53, 63.90,  ,  ,  , 2.3
05:30:42, 2353, 1157, 77288, 14.50, 21.00, 11.51, 64.00, 16.50, 36.620833, -5.177460, 2.4
05:30:43, 2355, 1159, 77267, 13.60, 23.80, 11.49, 64.05,  ,  ,  , 2.3
05:30:44, 2357, 1161, 77247, 14.20, 18.20, 11.46, 64.15,  ,  ,  , 2.3
05:30:45, 2360, 1164, 77228, 13.40, 24.50, 11.45, 64.20,  , 36.621183, -5.177288, 2.3
05:30:46, 2362, 1166, 77205, 13.60, 20.50, 11.43, 64.25,  ,  ,  , 2.3
05:30:47, 2365, 1169, 77181, 13.45, 21.60, 11.40, 64.30,  ,  ,  , 2.4
05:30:48, 2367, 1171, 77158, 14.20, 18.60, 11.38, 64.35,  , 36.621532, -5.177120, 2.4
05:30:49, 2370, 1174, 77136, 13.85, 24.30, 11.36, 64.45,  ,  ,  , 2.4
05:30:50, 2372, 1176, 77116, 13.85, 22.40, 11.34, 64.45,  ,  ,  , 2.4
05:30:51, 2374, 1178, 77096, 13.70, 22.20, 11.32, 64.55,  , 36.621878, -5.176943, 2.4
05:30:52, 2377, 1181, 77072, 14.40, 19.50, 11.29, 64.65,  ,  ,  , 2.4
05:30:53, 2379, 1183, 77050, 13.75, 23.90, 11.28, 64.75,  ,  ,  , 2.4
05:30:54, 2381, 1185, 77028, 13.40, 21.40, 11.25, 64.85,  , 36.622230, -5.176770, 2.4
05:30:57, 2389, 1193, 76960, 13.85, 24.90, 11.19, 65.05,  , 36.622580, -5.176597, 2.4
05:30:58, 2391, 1195, 76936, 13.65, 20.90, 11.17, 65.15,  ,  ,  , 2.4
05:30:59, 2394, 1198, 76914, 13.90, 23.70, 11.12, 65.20,  ,  ,  , 2.4
05:31:00, 2396, 1200, 76892, 13.75, 20.80, 11.11, 65.30,  , 36.622927, -5.176420, 2.4
05:31:01, 2399, 1203, 76869, 13.30, 22.50, 11.09, 65.35,  ,  ,  , 2.4
05:31:02, 2401, 1205, 76847, 13.70, 23.50, 11.07, 65.45,  ,  ,  , 2.4
05:31:03, 2403, 1207, 76826, 14.20, 23.20, 11.05, 65.50,  , 36.623265, -5.176245, 2.5
05:31:04, 2406, 1210, 76805, 13.85, 19.20, 11.03, 65.55,  ,  ,  , 2.4
05:31:05, 2408, 1212, 76784, 13.90, 22.40, 11.00, 65.65,  ,  ,  , 2.4
05:31:06, 2410, 1214, 76764, 14.00, 22.20, 10.96, 65.70,  , 36.623615, -5.176073, 2.4
05:31:08, 2415, 1219, 76718, 13.95, 19.10, 10.92, 65.85,  ,  ,  , 2.4
05:31:09, 2418, 1222, 76696, 13.95, 24.30, 10.91, 65.95, 16.00, 36.623962, -5.175897, 2.4
05:31:10, 2420, 1224, 76673, 13.50, 19.30, 10.88, 66.05,  ,  ,  , 2.4
05:31:11, 2423, 1227, 76650, 14.00, 24.10, 10.86, 66.10,  ,  ,  , 2.4
05:31:12, 2425, 1229, 76628, 13.65, 22.60, 10.84, 66.20,  , 36.624307, -5.175720, 2.4
05:31:13, 2427, 1231, 76606, 13.85, 24.00, 10.81, 66.25,  ,  ,  , 2.4
05:31:14, 2430, 1234, 76585, 13.95, 19.90, 10.79, 66.30,  ,  ,  , 2.4
05:31:15, 2432, 1236, 76564, 13.90, 23.10, 10.77, 66.35,  , 36.624657, -5.175542, 2.4
05:31:16, 2435, 1239, 76541, 13.10, 23.30, 10.75, 66.45,  ,  ,  , 2.4
05:31:17, 2437, 1241, 76518, 14.30, 21.90, 10.72, 66.50,  ,  ,  , 2.4
05:31:18, 2440, 1244, 76496, 13.70, 22.00, 10.70, 66.60,  , 36.625002, -5.175363, 2.4
05:31:19, 2442, 1246, 76473, 13.70, 23.10, 10.69, 66.70,  ,  ,  , 2.4
05:31:20, 2444, 1248, 76451, 13.35, 20.20, 10.65, 66.75,  ,  ,  , 2.4
05:31:21, 2447, 1251, 76430, 13.60, 24.50, 10.63, 66.80,  , 36.625342, -5.175192, 2.4
05:31:22, 2449, 1253, 76408, 13.25, 21.30, 10.61, 66.95,  ,  ,  , 2.4
05:31:23, 2451, 1255, 76387, 13.35, 22.10, 10.59, 67.00,  ,  ,  , 2.4
05:31:24, 2454, 1258, 76366, 13.70, 20.60, 10.56, 67.05,  , 36.625687, -5.175018, 2.4
05:31:25, 2456, 1260, 76343, 14.10, 25.10, 10.54, 67.10,  ,  ,  , 2.4
05:31:26, 2459, 1263, 76320, 12.95, 20.90, 10.51, 67.20,  ,  ,  , 2.4
05:31:27, 2461, 1265, 76298, 13.50, 21.90, 10.49, 67.30,  , 36.626030, -5.174843, 2.4
05:31:28, 2464, 1268, 76274, 13.50, 21.40, 10.47, 67.40,  ,  ,  , 2.4
05:31:29, 2466, 1270, 76251, 14.15, 24.50, 10.45, 67.45,  ,  ,  , 2.4
05:31:30, 2469, 1273, 76228, 13.15, 22.40, 10.43, 67.55,  , 36.626373, -5.174663, 2.4
05:31:31, 2471, 1275, 76206, 13.50, 20.30, 10.40, 67.60,  ,  ,  , 2.4
05:31:32, 2474, 1278, 76184, 13.30, 22.90, 10.38, 67.65,  ,  ,  , 2.4
05:31:33, 2476, 1280, 76162, 13.45, 23.60, 10.35, 67.75,  , 36.626722, -5.174488, 2.4
05:31:34, 2479, 1283, 76138, 13.40, 20.00, 10.33, 67.85,  ,  ,  , 2.5
05:31:35, 2481, 1285, 76114, 14.10, 20.90, 10.31, 67.95,  ,  ,  , 2.5
05:31:36, 2484, 1288, 76090, 13.15, 23.90, 10.28, 68.00, 15.75, 36.627068, -5.174318, 2.5
05:31:37, 2486, 1290, 76068, 13.60, 20.30, 10.26, 68.05,  ,  ,  , 2.5
05:31:38, 2489, 1293, 76047, 12.90, 20.50, 10.23, 68.10,  ,  ,  , 2.5
05:31:39, 2491, 1295, 76026, 13.25, 21.00, 10.21, 68.20,  , 36.627412, -5.174157, 2.5
05:31:40, 2494, 1298, 76004, 13.45, 25.20, 10.18, 68.25,  ,  ,  , 2.5
05:31:41, 2496, 1300, 75983, 13.20, 20.00, 10.16, 68.35,  ,  ,  , 2.5
05:31:42, 2498, 1302, 75962, 13.25, 21.10, 10.14, 68.45,  , 36.627757, -5.173983, 2.4
05:31:43, 2501, 1305, 75939, 13.30, 18.70, 10.12, 68.55,  ,  ,  , 2.4
05:31:44, 2503, 1307, 75916, 13.35, 25.00, 10.08, 68.55,  ,  ,  , 2.4
05:31:45, 2506, 1310, 75894, 13.35, 18.30, 10.05, 68.65,  , 36.628100, -5.173820, 2.5
05:31:46, 2508, 1312, 75872, 13.80, 23.40, 10.03, 68.75,  ,  ,  , 2.4
05:31:47, 2511, 1315, 75850, 13.75, 20.60, 10.01, 68.85,  ,  ,  , 2.4
05:31:48, 2513, 1317, 75828, 13.25, 22.20, 9.99, 68.90,  , 36.628445, -5.173652, 2.4
05:31:49, 2515, 1319, 75806, 13.60, 22.00, 9.97, 69.00,  ,  ,  , 2.4
05:31:50, 2518, 1322, 75785, 13.20, 21.90, 9.95, 69.05,  ,  ,  , 2.4
05:31:51, 2520, 1324, 75764, 14.30, 21.80, 9.92, 69.15,  , 36.628785, -5.173482, 2.4
05:31:52, 2523, 1327, 75739, 13.50, 19.60, 9.90, 69.20,  ,  ,  , 2.4
05:31:53, 2525, 1329, 75715, 14.25, 22.20, 9.88, 69.30,  ,  ,  , 2.4
05:31:54, 2528, 1332, 75692, 12.85, 21.00, 9.86, 69.35,  , 36.629132, -5.173315, 2.5
05:31:56, 2532, 1336, 75653, 13.55, 22.50, 9.81, 69.45,  ,  ,  , 2.4
05:31:57, 2534, 1338, 75634, 12.90, 21.20, 9.78, 69.55,  , 36.629475, -5.173147, 2.4
05:31:58, 2537, 1341, 75611, 13.30, 18.90, 9.76, 69.65,  ,  ,  , 2.4
05:31:59, 2540, 1344, 75587, 14.25, 22.90, 9.74, 69.65,  ,  ,  , 2.4
05:32:00, 2542, 1346, 75564, 12.70, 21.40, 9.72, 69.75,  , 36.629818, -5.172983, 2.4
05:32:01, 2545, 1349, 75542, 14.50, 21.50, 9.70, 69.85,  ,  ,  , 2.4
05:32:02, 2547, 1351, 75521, 13.05, 21.40, 9.67, 69.95,  ,  ,  , 2.4
05:32:03, 2549, 1353, 75500, 13.85, 23.80, 9.64, 70.05, 15.25, 36.630160, -5.172815, 2.4
05:32:04, 2552, 1356, 75477, 13.25, 18.30, 9.62, 70.05,  ,  ,  , 2.4
05:32:05, 2554, 1358, 75455, 14.00, 22.50, 9.58, 70.10,  ,  ,  , 2.4
05:32:06, 2557, 1361, 75434, 13.25, 22.30, 9.58, 70.20,  , 36.630502, -5.172650, 2.4
05:32:08, 2562, 1366, 75386, 13.25, 19.90, 9.57, 70.30,  ,  ,  , 2.4
05:32:09, 2564, 1368, 75362, 13.30, 20.70, 9.57, 70.40,  , 36.630842, -5.172482, 2.5
05:32:10, 2567, 1371, 75337, 13.30, 22.50, 9.56, 70.45,  ,  ,  , 2.5
05:32:11, 2570, 1374, 75313, 13.30, 22.50, 9.52, 70.50,  ,  ,  , 2.5
05:32:12, 2572, 1376, 75290, 13.75, 22.10, 9.48, 70.60,  , 36.631187, -5.172310, 2.5
05:32:13, 2575, 1379, 75268, 13.45, 23.40, 9.46, 70.65,  ,  ,  , 2.5
05:32:14, 2577, 1381, 75248, 13.50, 22.80, 9.44, 70.70,  ,  ,  , 2.5
05:32:15, 2579, 1383, 75228, 13.60, 24.10, 9.42, 70.80,  , 36.631528, -5.172128, 2.5
05:32:16, 2582, 1386, 75203, 13.50, 21.40, 9.40, 70.85,  ,  ,  , 2.5
05:32:17, 2585, 1389, 75178, 13.60, 20.90, 9.37, 70.90,  ,  ,  , 2.6
05:32:18, 2588, 1392, 75154, 13.40, 24.60, 9.34, 71.00,  , 36.631872, -5.171952, 2.6
05:32:19, 2590, 1394, 75132, 13.60, 22.70, 9.32, 71.10,  ,  ,  , 2.6
05:32:20, 2592, 1396, 75111, 13.15, 21.60, 9.30, 71.15,  ,  ,  , 2.5
05:32:21, 2595, 1399, 75090, 13.95, 22.90, 9.28, 71.25,  , 36.632208, -5.171778, 2.5
05:32:23, 2600, 1404, 75038, 13.80, 21.80, 9.23, 71.35,  ,  ,  , 2.5
05:32:24, 2603, 1407, 75012, 13.65, 20.70, 9.19, 71.45,  , 36.632548, -5.171603, 2.6
05:32:26, 2609, 1413, 74965, 12.80, 23.30, 9.14, 71.60,  ,  ,  , 2.6
05:32:27, 2611, 1415, 74942, 13.35, 24.30, 9.11, 71.70,  , 36.632887, -5.171432, 2.6
05:32:29, 2616, 1420, 74895, 13.25, 23.50, 9.07, 71.85,  ,  ,  , 2.6
05:32:30, 2619, 1423, 74872, 13.20, 21.10, 9.03, 71.95, 14.75, 36.633232, -5.171257, 2.6
05:32:32, 2624, 1428, 74824, 13.30, 23.60, 8.99, 72.05,  ,  ,  , 2.6
05:32:33, 2627, 1431, 74800, 13.60, 24.20, 8.97, 72.15,  , 36.633568, -5.171072, 2.7
05:32:35, 2632, 1436, 74751, 13.45, 21.50, 8.93, 72.25,  ,  ,  , 2.7
05:32:36, 2635, 1439, 74728, 13.40, 23.30, 8.92, 72.35,  , 36.633910, -5.170897, 2.6
05:32:38, 2640, 1444, 74685, 13.35, 23.90, 8.87, 72.40,  ,  ,  , 2.6
05:32:39, 2642, 1446, 74664, 13.35, 20.60, 8.84, 72.50,  , 36.634247, -5.170715, 2.6
05:32:41, 2647, 1451, 74615, 13.00, 23.10, 8.80, 72.65,  ,  ,  , 2.6
05:32:42, 2650, 1454, 74592, 13.10, 24.40, 8.77, 72.70,  , 36.634580, -5.170542, 2.6
05:32:43, 2652, 1456, 74573, 13.00, 22.70, 8.75, 72.80,  ,  ,  , 2.6
05:32:44, 2654, 1458, 74554, 12.95, 22.90, 8.73, 72.90,  ,  ,  , 2.5
05:32:45, 2656, 1460, 74536, 13.80, 20.30, 8.71, 72.95,  , 36.634917, -5.170367, 2.5
05:32:46, 2659, 1463, 74513, 12.90, 25.60, 8.69, 73.00,  ,  ,  , 2.5
05:32:47, 2661, 1465, 74491, 13.85, 21.90, 8.67, 73.05,  ,  ,  , 2.4
05:32:48, 2664, 1468, 74470, 13.25, 22.70, 8.64, 73.15,  , 36.635250, -5.170193, 2.4
05:32:49, 2666, 1470, 74448, 13.50, 22.60, 8.63, 73.20,  ,  ,  , 2.4
05:32:50, 2669, 1473, 74426, 13.30, 27.30, 8.60, 73.30,  ,  ,  , 2.4
05:32:51, 2671, 1475, 74404, 13.65, 22.40, 8.58, 73.40,  , 36.635585, -5.170008, 2.4
05:32:52, 2673, 1477, 74384, 13.05, 23.30, 8.56, 73.45,  ,  ,  , 2.4
05:32:53, 2676, 1480, 74364, 13.55, 20.90, 8.54, 73.55,  ,  ,  , 2.4
05:32:54, 2678, 1482, 74344, 13.55, 28.00, 8.51, 73.60,  , 36.635918, -5.169830, 2.3
05:32:55, 2680, 1484, 74322, 13.75, 23.10, 8.49, 73.70,  ,  ,  , 2.3
05:32:56, 2683, 1487, 74300, 12.90, 24.50, 8.47, 73.80,  ,  ,  , 2.4
05:32:57, 2685, 1489, 74278, 13.20, 22.70, 8.44, 73.85, 14.25, 36.636248, -5.169645, 2.4
05:32:58, 2688, 1492, 74255, 13.20, 28.00, 8.42, 73.95,  ,  ,  , 2.4
05:32:59, 2690, 1494, 74233, 13.20, 23.00, 8.40, 74.10,  ,  ,  , 2.4
05:33:00, 2693, 1497, 74212, 12.75, 27.30, 8.37, 74.15,  , 36.636568, -5.169457, 2.4
05:33:01, 2695, 1499, 74192, 13.65, 21.60, 8.35, 74.20,  ,  ,  , 2.4
05:33:02, 2697, 1501, 74172, 13.35, 25.40, 8.33, 74.25,  ,  ,  , 2.4
05:33:03, 2699, 1503, 74152, 13.90, 21.00, 8.30, 74.35,  , 36.636902, -5.169277, 2.4
05:33:04, 2702, 1506, 74130, 13.20, 23.90, 8.28, 74.40,  ,  ,  , 2.4
05:33:05, 2704, 1508, 74109, 13.30, 24.90, 8.26, 74.50,  ,  ,  , 2.4
05:33:06, 2707, 1511, 74088, 13.50, 24.30, 8.24, 74.60,  , 36.637233, -5.169095, 2.4
05:33:08, 2712, 1516, 74041, 13.80, 20.80, 8.20, 74.80,  ,  ,  , 2.4
05:33:09, 2714, 1518, 74018, 13.25, 27.00, 8.16, 74.85,  , 36.637570, -5.168913, 2.4
05:33:10, 2717, 1521, 73997, 14.05, 22.30, 8.15, 74.90,  ,  ,  , 2.4
05:33:11, 2719, 1523, 73976, 13.20, 27.80, 8.13, 75.00,  ,  ,  , 2.4
05:33:12, 2721, 1525, 73956, 13.65, 20.80, 8.11, 75.10,  , 36.637903, -5.168723, 2.4
05:33:13, 2724, 1528, 73934, 12.95, 27.00, 8.08, 75.20,  ,  ,  , 2.4
05:33:14, 2726, 1530, 73913, 14.05, 21.90, 8.06, 75.30,  ,  ,  , 2.4
05:33:15, 2728, 1532, 73892, 13.20, 26.60, 8.04, 75.40,  , 36.638237, -5.168538, 2.4
05:33:16, 2731, 1535, 73872, 13.75, 25.90, 8.03, 75.45,  ,  ,  , 2.4
05:33:17, 2733, 1537, 73852, 13.60, 31.30, 8.00, 75.60,  ,  ,  , 2.4
05:33:18, 2735, 1539, 73832, 13.65, 22.80, 7.98, 75.65,  , 36.638563, -5.168328, 2.4
05:33:19, 2737, 1541, 73814, 13.10, 29.80, 7.96, 75.75,  ,  ,  , 2.4
05:33:20, 2739, 1543, 73797, 14.45, 24.40, 7.93, 75.90,  ,  ,  , 2.3
05:33:21, 2741, 1545, 73780, 13.40, 27.00, 7.92, 75.95,  , 36.638898, -5.168125, 2.2
05:33:22, 2743, 1547, 73762, 13.70, 24.00, 7.90, 76.10,  ,  ,  , 2.2
05:33:23, 2745, 1549, 73744, 13.75, 27.60, 7.88, 76.15,  ,  ,  , 2.2
05:33:24, 2747, 1551, 73726, 13.50, 28.80, 7.86, 76.30, 13.75, 36.639237, -5.167917, 2.2
05:33:26, 2752, 1556, 73687, 14.10, 26.40, 7.83, 76.50,  ,  ,  , 2.1
05:33:27, 2754, 1558, 73668, 14.35, 26.10, 7.81, 76.55,  , 36.639578, -5.167698, 2.1
05:33:28, 2756, 1560, 73649, 13.75, 28.50, 7.80, 76.65,  ,  ,  , 2.1
05:33:29, 2758, 1562, 73631, 14.10, 29.70, 7.78, 76.75,  ,  ,  , 2.1
05:33:30, 2760, 1564, 73614, 13.35, 26.80, 7.77, 76.85,  , 36.639910, -5.167478, 2.0
05:33:31, 2762, 1566, 73595, 13.60, 27.60, 7.75, 76.95,  ,  ,  , 2.1
05:33:32, 2764, 1568, 73575, 14.00, 26.30, 7.74, 77.05,  ,  ,  , 2.1
05:33:33, 2766, 1570, 73556, 13.80, 30.00, 7.71, 77.10,  , 36.640247, -5.167258, 2.1
05:33:34, 2768, 1572, 73537, 13.40, 25.90, 7.70, 77.15,  ,  ,  , 2.1
05:33:35, 2770, 1574, 73519, 14.10, 27.60, 7.69, 77.25,  ,  ,  , 2.1
05:33:36, 2772, 1576, 73502, 14.05, 23.80, 7.67, 77.30,  , 36.640580, -5.167050, 2.1
05:33:38, 2777, 1581, 73462, 13.45, 29.50, 7.63, 77.45,  ,  ,  , 2.1
05:33:39, 2779, 1583, 73442, 13.80, 26.30, 7.61, 77.55,  , 36.640908, -5.166837, 2.1
05:33:40, 2782, 1586, 73421, 13.90, 25.00, 7.60, 77.60,  ,  ,  , 2.1
05:33:41, 2784, 1588, 73401, 14.45, 29.20, 7.57, 77.70,  ,  ,  , 2.2
05:33:42, 2786, 1590, 73382, 14.10, 26.60, 7.55, 77.80,  , 36.641247, -5.166623, 2.2
05:33:43, 2788, 1592, 73362, 14.20, 27.10, 7.54, 77.85,  ,  ,  , 2.2
05:33:44, 2790, 1594, 73342, 14.30, 26.60, 7.52, 77.95,  ,  ,  , 2.2
05:33:45, 2793, 1597, 73322, 14.35, 28.50, 7.49, 78.05,  , 36.641585, -5.166408, 2.2
05:33:46, 2795, 1599, 73302, 14.35, 26.50, 7.48, 78.10,  ,  ,  , 2.2
05:33:47, 2797, 1601, 73283, 14.10, 29.90, 7.45, 78.10,  ,  ,  , 2.2
05:33:48, 2799, 1603, 73264, 14.05, 27.80, 7.42, 78.20,  , 36.641920, -5.166185, 2.2
05:33:49, 2801, 1605, 73245, 14.10, 27.10, 7.40, 78.30,  ,  ,  , 2.2
05:33:50, 2803, 1607, 73227, 13.45, 26.50, 7.38, 78.35,  ,  ,  , 2.2
05:33:51, 2805, 1609, 73210, 13.70, 26.60, 7.36, 78.45, 13.50, 36.642257, -5.165970, 2.2
05:33:52, 2807, 1611, 73193, 13.60, 30.60, 7.34, 78.55,  ,  ,  , 2.2
05:33:53, 2809, 1613, 73176, 14.30, 24.10, 7.32, 78.65,  ,  ,  , 2.1
05:33:54, 2811, 1615, 73160, 13.85, 29.20, 7.31, 78.75,  , 36.642593, -5.165752, 2.1
05:33:55, 2813, 1617, 73139, 13.95, 27.90, 7.29, 78.80,  ,  ,  , 2.1
05:33:56, 2816, 1620, 73119, 14.10, 28.70, 7.26, 78.90,  ,  ,  , 2.1
05:33:57, 2818, 1622, 73100, 14.15, 25.90, 7.24, 78.95,  , 36.642930, -5.165525, 2.1
05:33:58, 2820, 1624, 73084, 14.10, 25.70, 7.22, 79.05,  ,  ,  , 2.1
05:33:59, 2821, 1625, 73068, 14.05, 27.20, 7.21, 79.10,  ,  ,  , 2.0
05:34:00, 2823, 1627, 73052, 14.20, 29.70, 7.19, 79.20,  , 36.643263, -5.165317, 2.0
05:34:01, 2825, 1629, 73034, 14.20, 26.30, 7.17, 79.30,  ,  ,  , 2.0
05:34:02, 2827, 1631, 73016, 14.20, 26.30, 7.16, 79.35,  ,  ,  , 2.0
05:34:03, 2829, 1633, 72998, 13.70, 27.50, 7.14, 79.45,  , 36.643597, -5.165093, 2.0
05:34:04, 2831, 1635, 72980, 13.90, 31.30, 7.11, 79.55,  ,  ,  , 2.0
05:34:05, 2833, 1637, 72963, 13.85, 27.20, 7.10, 79.60,  ,  ,  , 2.0
05:34:06, 2835, 1639, 72946, 13.85, 27.50, 7.09, 79.65,  , 36.643928, -5.164870, 2.0
05:34:08, 2839, 1643, 72914, 13.80, 31.10, 7.06, 79.80,  ,  ,  , 1.9
05:34:09, 2841, 1645, 72898, 14.10, 26.00, 7.05, 79.85,  , 36.644260, -5.164647, 1.9
05:34:10, 2843, 1647, 72879, 14.05, 30.60, 7.04, 79.90,  ,  ,  , 1.9
05:34:11, 2845, 1649, 72861, 13.80, 29.40, 7.02, 79.95,  ,  ,  , 1.9
05:34:12, 2847, 1651, 72844, 13.60, 31.00, 7.01, 80.05,  , 36.644585, -5.164418, 2.0
05:34:13, 2849, 1653, 72828, 14.30, 27.00, 6.98, 80.10,  ,  ,  , 1.9
05:34:14, 2850, 1654, 72813, 14.10, 28.60, 6.97, 80.20,  ,  ,  , 1.9
05:34:15, 2852, 1656, 72798, 14.45, 28.30, 6.95, 80.20,  , 36.644920, -5.164193, 1.9
05:34:16, 2854, 1658, 72779, 13.65, 31.20, 6.94, 80.25,  ,  ,  , 1.9
05:34:17, 2856, 1660, 72760, 14.40, 26.70, 6.93, 80.30,  ,  ,  , 1.9
05:34:18, 2858, 1662, 72742, 14.15, 29.50, 6.91, 80.35, 13.00, 36.645255, -5.163965, 1.9
05:34:19, 2860, 1664, 72727, 14.45, 25.80, 6.90, 80.45,  ,  ,  , 1.9
05:34:20, 2862, 1666, 72712, 14.45, 25.80, 6.88, 80.45,  ,  ,  , 1.9
05:34:21, 2863, 1667, 72698, 13.95, 31.10, 6.87, 80.55,  , 36.645592, -5.163738, 1.9
05:34:22, 2865, 1669, 72684, 13.95, 31.00, 6.85, 80.65,  ,  ,  , 1.9
05:34:23, 2866, 1670, 72671, 13.85, 27.10, 6.83, 80.70,  ,  ,  , 1.8
05:34:24, 2868, 1672, 72658, 13.85, 28.80, 6.81, 80.75,  , 36.645930, -5.163502, 1.8
05:34:26, 2871, 1675, 72628, 14.40, 29.60, 6.78, 80.90,  ,  ,  , 1.8
05:34:27, 2873, 1677, 72614, 14.90, 27.70, 6.77, 80.90,  , 36.646268, -5.163260, 1.7
05:34:28, 2875, 1679, 72599, 14.65, 29.40, 6.76, 80.95,  ,  ,  , 1.7
05:34:29, 2876, 1680, 72585, 14.75, 31.20, 6.76, 81.05,  ,  ,  , 1.7
05:34:30, 2878, 1682, 72572, 14.30, 29.70, 6.74, 81.10,  , 36.646605, -5.163020, 1.6
05:34:31, 2879, 1683, 72557, 15.25, 29.90, 6.73, 81.15,  ,  ,  , 1.6
05:34:32, 2881, 1685, 72543, 14.20, 28.40, 6.72, 81.25,  ,  ,  , 1.6
05:34:33, 2883, 1687, 72530, 14.60, 29.20, 6.70, 81.30,  , 36.646952, -5.162780, 1.6
05:34:34, 2884, 1688, 72515, 14.80, 28.90, 6.70, 81.35,  ,  ,  , 1.6
05:34:35, 2886, 1690, 72500, 14.60, 30.90, 6.67, 81.40,  ,  ,  , 1.6
05:34:36, 2888, 1692, 72486, 14.65, 29.10, 6.66, 81.45,  , 36.647293, -5.162538, 1.6
05:34:37, 2889, 1693, 72475, 14.60, 31.70, 6.66, 81.50,  ,  ,  , 1.6
05:34:38, 2890, 1694, 72464, 14.70, 30.90, 6.65, 81.55,  ,  ,  , 1.6
05:34:39, 2891, 1695, 72454, 14.65, 28.60, 6.65, 81.60,  , 36.647635, -5.162288, 1.5
05:34:40, 2893, 1697, 72438, 14.65, 32.70, 6.64, 81.65,  ,  ,  , 1.5
05:34:41, 2895, 1699, 72423, 14.05, 31.50, 6.64, 81.65,  ,  ,  , 1.5
